,asset_class_name,assets_under_management,distribution_policy_bool,is_hedged,is_hedged_currency,isin,nav,provider_icon,recommendation,replication_methodology_first_level_short,return_year_to_date_real,shortname,sorting_string_de,sorting_string_en,sparplan_faehig,sustainability_id,sustainability_name,ter,trading_currency_name,transferred_to,underlying_index_name,vl_faehig,vl_url,wkn,recommendation.name,recommendation.slug
1210,Aktien,686.97427483,False,False,,IE00BHZPJ015,5.983,/media/icons/provider/ishares.png,,Physisch,-11.76131,iShares,14Nachhaltigkeit,14Sustainability,1,1228.0,ESG,0.12,EUR,,MSCI EMU ESG Enhanced Focus NR EUR,False,,A2PCB1,,
1211,Aktien,72.76944703,True,False,,IE00BHZPHZ28,5.761,/media/icons/provider/ishares.png,,Physisch,-11.70358,iShares,14Nachhaltigkeit,14Sustainability,1,1228.0,ESG,0.12,EUR,,MSCI EMU ESG Enhanced Focus NR EUR,False,,A2PDNS,,
1212,Aktien,314.88398327,True,False,,IE00BFNM3C07,5.7671,/media/icons/provider/ishares.png,,Physisch,-11.96342,iShares,14Nachhaltigkeit,14Sustainability,1,1228.0,ESG,0.12,EUR,,MSCI EMU ESG Screened NR EUR,False,,A2N48C,,
1213,Aktien,840.02129981,False,False,,IE00BFNM3B99,6.3321,/media/icons/provider/ishares.png,,Physisch,-12.02452,iShares,14Nachhaltigkeit,14Sustainability,1,1228.0,ESG,0.12,EUR,,MSCI EMU ESG Screened NR EUR,False,,A2N48B,,
1214,Aktien,34.40821545,False,False,,LU2109786827,68.83,/media/icons/provider/amundi.png,,Physisch,-11.63253,Amundi,14Nachhaltigkeit,14Sustainability,1,1228.0,ESG,0.15,EUR,,MSCI EMU ESG UNIVERSAL SELECT NR EUR,False,,A2PZC7,,
1215,Aktien,97.70354776,False,False,,LU1291098827,11.636,/media/icons/provider/bnp-paribas-icon.png,,Physisch,-11.79521,BNP Paribas Easy,14Nachhaltigkeit,14Sustainability,1,1228.0,ESG,0.15,EUR,,MSCI EMU ex Controversial Weapons NR LCL,False,,A2AL1W,,
1216,Aktien,12.92381807,True,False,,IE00BDGN9Z19,25.29,/media/icons/provider/icon-dws-xtrackers.png,,Physisch,-12.03572,Xtrackers,14Nachhaltigkeit,14Sustainability,1,1228.0,ESG,0.12,EUR,,MSCI EMU Minimum Volatility(EUR) NR LCL,True,"https://portal.ebase.com/deo-finvesto?DDE=IE00BDGN9Z19,vl&zuf=extraetf&zufref=vlsparen",A2AP5L,,
1217,Aktien,27.4384759128,False,False,,LU1792117340,23.795,/media/icons/provider/amundi.png,,Physisch,-16.107,Amundi,14Nachhaltigkeit,14Sustainability,1,1228.0,ESG,0.2,EUR,,MSCI EMU S ESG Rt & Trd Ldrs NR USD,False,,LYX0YJ,,
1218,Aktien,224.48943511,False,False,,LU2109787635,69.81,/media/icons/provider/amundi.png,,Physisch,-11.3593,Amundi,14Nachhaltigkeit,14Sustainability,1,1227.0,SRI,0.18,EUR,,MSCI EMU SRI Filtered ex Fossil Fuels,False,,A2PZDC,,
1219,Aktien,959.30368477,True,False,,LU0629460675,102.96,/media/icons/provider/ubs.png,,Physisch,-12.25937,UBS,14Nachhaltigkeit,14Sustainability,1,1227.0,SRI,0.22,EUR,,MSCI EMU SRI LC Select 5% Issuer Cap NR,True,"https://portal.ebase.com/deo-finvesto?DDE=LU0629460675,vl&zuf=extraetf&zufref=vlsparen",A1JA1T,,
1220,Aktien,180.33063181,False,False,,LU1953137681,12.07,/media/icons/provider/bnp-paribas-icon.png,,Physisch,-11.74517,BNP Paribas Easy,14Nachhaltigkeit,14Sustainability,1,1227.0,SRI,0.25,EUR,,MSCI EMU SRI S-S 5% Cap NR EUR,False,,A2PP8D,,
1221,Aktien,98.92585418,False,False,,LU2109787478,70.96,/media/icons/provider/amundi.png,,Physisch,-8.1827,Amundi,14Nachhaltigkeit,14Sustainability,1,1228.0,ESG,0.15,EUR,,MSCI EUR ESG LEAD SELE 5% Is Cap NR EUR,False,,A2PZDA,,
1222,Aktien,78.36425347,False,False,,IE00BKVL7D31,6.5924,/media/icons/provider/ishares.png,,Physisch,-7.66025,iShares,14Nachhaltigkeit,14Sustainability,1,1228.0,ESG,0.25,EUR,,MSCI Eur Mini Vol ESG Red Car Tar TR EUR,False,,A2PYV3,,
1223,Aktien,985.5012036,False,False,,IE00BFMNHK08,24.92,/media/icons/provider/icon-dws-xtrackers.png,,Physisch,-9.26697,Xtrackers,14Nachhaltigkeit,14Sustainability,1,1228.0,ESG,0.2,EUR,,MSCI Euro Low Carbon SRI Leader,True,"https://portal.ebase.com/deo-finvesto?DDE=IE00BFMNHK08,vl&zuf=extraetf&zufref=vlsparen",A2JHSG,,
1224,Aktien,272.1672240768,True,False,,DE000ETFL565,13.838,/media/icons/provider/deka.png,,Physisch,-9.95438,Deka,14Nachhaltigkeit,14Sustainability,1,1228.0,ESG,0.25,EUR,,MSCI Europe Climate Chg ESG Select EUR,True,"https://portal.ebase.com/deo-finvesto?DDE=DE000ETFL565,vl&zuf=extraetf&zufref=vlsparen",ETFL56,,
1225,Aktien,432.27191804,True,False,,IE00BHZPJ676,5.9066,/media/icons/provider/ishares.png,,Physisch,-8.12786,iShares,14Nachhaltigkeit,14Sustainability,1,1228.0,ESG,0.12,EUR,,MSCI Europe ESG Enhanced Focus NR EUR,False,,A2PDNW,,
1226,Aktien,987.64852775,False,False,,IE00BHZPJ783,6.2369,/media/icons/provider/ishares.png,,Physisch,-8.17097,iShares,14Nachhaltigkeit,14Sustainability,1,1228.0,ESG,0.12,EUR,,MSCI Europe ESG Enhanced Focus NR EUR,False,,A2PCB5,,
1227,Aktien,1364.4409286608,False,False,,LU1940199711,27.465,/media/icons/provider/amundi.png,,Physisch,-8.44697,Amundi,14Nachhaltigkeit,14Sustainability,1,1228.0,ESG,0.2,EUR,,MSCI Europe ESG Leaders NR LCL,False,,LYX99A,,
1228,Aktien,163.84591791,True,False,,IE00BFNM3F38,6.0986,/media/icons/provider/ishares.png,,Physisch,-8.43752,iShares,14Nachhaltigkeit,14Sustainability,1,1228.0,ESG,0.12,EUR,,MSCI Europe ESG Screened NR EUR,False,,A2N48E,,
1229,Aktien,1644.34357173,False,False,,IE00BFNM3D14,6.714,/media/icons/provider/ishares.png,,Physisch,-8.48369,iShares,14Nachhaltigkeit,14Sustainability,1,1228.0,ESG,0.12,EUR,,MSCI Europe ESG Screened NR EUR,False,,A2N48D,,
1230,Aktien,236.3873608,False,False,,IE00BJQRDL90,50.87,/media/icons/provider/invesco-icon.png,,Physisch,-8.96175,Invesco,14Nachhaltigkeit,14Sustainability,1,1228.0,ESG,0.16,EUR,,MSCI Europe ESG Uni Slct Biz Scr,False,,A2PHLN,,
1231,Aktien,5.73419328,False,False,,LU2109786744,69.34,/media/icons/provider/amundi.png,,Physisch,-7.84537,Amundi,14Nachhaltigkeit,14Sustainability,1,1228.0,ESG,0.15,EUR,,MSCI EUROPE ESG UNIVERSAL SELECT NR EUR,False,,A2PZC6,,
1232,Aktien,329.95795406,False,False,,LU1291099718,12.808,/media/icons/provider/bnp-paribas-icon.png,,Physisch,-8.12313,BNP Paribas Easy,14Nachhaltigkeit,14Sustainability,1,1228.0,ESG,0.15,EUR,,MSCI Europe ex Contrvrsl Weapons NR USD,False,,A2AL1V,,
1233,Aktien,43.8130548159,False,False,,LU0322253732,131.88,/media/icons/provider/icon-dws-xtrackers.png,,Physisch,-8.20064,Xtrackers,14Nachhaltigkeit,14Sustainability,1,1228.0,ESG,0.12,EUR,,MSCI Europe Mid Cap NR USD,False,,DBX1AT,,
1234,Aktien,2389.73268112,False,False,,LU1861137484,69.17,/media/icons/provider/amundi.png,,Physisch,-10.65813,Amundi,14Nachhaltigkeit,14Sustainability,1,1227.0,SRI,0.18,EUR,,MSCI Europe SRI Filtered ex Fossil Fuels,False,,A2JSDC,,
1235,Aktien,1282.31119779,True,False,,LU1753045415,26.405,/media/icons/provider/bnp-paribas-icon.png,,Physisch,-10.6485,BNP Paribas Easy,14Nachhaltigkeit,14Sustainability,1,1227.0,SRI,0.25,EUR,,MSCI Europe SRI S-S 5% Cap NR EUR,True,"https://portal.ebase.com/deo-finvesto?DDE=LU1753045415,vl&zuf=extraetf&zufref=vlsparen",A2JFSU,,
1236,Aktien,37.247870088,True,False,,IE00BG0NY640,47.875,/media/icons/provider/invesco-icon.png,,Physisch,-12.1267,Invesco,14Nachhaltigkeit,14Sustainability,1,1228.0,ESG,0.3,EUR,,MSCI Eur Slt Cath Prcp ESG Leaders 10/40,False,,A0PGVT,,
1237,Aktien,68.69869228,False,False,,LU1291101555,275.3,/media/icons/provider/bnp-paribas-icon.png,,Physisch,-13.39065,BNP Paribas Easy,14Nachhaltigkeit,14Sustainability,1,1227.0,SRI,0.25,EUR,,MSCI EU SC SRI S-Series 5% Cap NR USD,True,"https://portal.ebase.com/deo-finvesto?DDE=LU1291101555,vl&zuf=extraetf&zufref=vlsparen",A2AL1T,,
1238,Aktien,3518.19134432,False,False,,IE00B52VJ196,58.25,/media/icons/provider/ishares.png,,Physisch,-10.24988,iShares,14Nachhaltigkeit,14Sustainability,1,1227.0,SRI,0.2,EUR,,MSCI EU SRI Slct Reduced FsslFuel NR EUR,True,"https://portal.ebase.com/deo-finvesto?DDE=IE00B52VJ196,vl&zuf=extraetf&zufref=vlsparen",A1H7ZS,,
1239,Aktien,391.82337623,True,False,,IE00BGDPWW94,6.643,/media/icons/provider/ishares.png,,Physisch,-10.21146,iShares,14Nachhaltigkeit,14Sustainability,1,1227.0,SRI,0.2,EUR,,MSCI EU SRI Slct Reduced FsslFuel NR EUR,True,"https://portal.ebase.com/deo-finvesto?DDE=IE00BGDPWW94,vl&zuf=extraetf&zufref=vlsparen",A2N9LL,,
1240,Aktien,189.1854379776,True,False,,DE000ETFL540,11.078,/media/icons/provider/deka.png,,Physisch,-21.35781,Deka,14Nachhaltigkeit,14Sustainability,1,1228.0,ESG,0.2,EUR,,MSCI Germany Climate Change ESG Select,True,"https://portal.ebase.com/deo-finvesto?DDE=DE000ETFL540,vl&zuf=extraetf&zufref=vlsparen",ETFL54,,
1241,Aktien,157.2231029062,True,False,,IE00BHZPJ346,5.184,/media/icons/provider/ishares.png,,Physisch,-5.83938,iShares,14Nachhaltigkeit,14Sustainability,1,1228.0,ESG,0.15,EUR,,MSCI Japan ESG Enhanced Focus NR USD,False,,A2PDNT,,
1242,Aktien,696.9788949957,False,False,,IE00BHZPJ452,5.438,/media/icons/provider/ishares.png,,Physisch,-5.8147,iShares,14Nachhaltigkeit,14Sustainability,1,1228.0,ESG,0.15,EUR,,MSCI Japan ESG Enhanced Focus NR USD,False,,A2PCB2,,
1243,Aktien,122.5158046917,True,False,,IE00BFNM3M05,4.9085,/media/icons/provider/ishares.png,,Physisch,-5.12271,iShares,14Nachhaltigkeit,14Sustainability,1,1228.0,ESG,0.15,EUR,,MSCI Japan ESG Screened NR USD,False,,A2N6TG,,
1244,Aktien,1034.5417034314,False,False,,IE00BFNM3L97,5.237,/media/icons/provider/ishares.png,,Physisch,-5.09606,iShares,14Nachhaltigkeit,14Sustainability,1,1228.0,ESG,0.15,EUR,,MSCI Japan ESG Screened NR USD,True,"https://portal.ebase.com/deo-finvesto?DDE=IE00BFNM3L97,vl&zuf=extraetf&zufref=vlsparen",A2N6TF,,
1245,Aktien,138.21221244,False,True,EUR,LU1481203070,12.142,/media/icons/provider/bnp-paribas-icon.png,,Physisch,-3.34042,BNP Paribas Easy,14Nachhaltigkeit,14Sustainability,1,1228.0,ESG,0.15,EUR,,MSCI Japan ex Contrvrsl Weapons NR USD,False,,A2DJG1,,
1246,Aktien,129.22571791,False,False,,LU1291102447,12.28,/media/icons/provider/bnp-paribas-icon.png,,Physisch,-6.99625,BNP Paribas Easy,14Nachhaltigkeit,14Sustainability,1,1228.0,ESG,0.15,EUR,,MSCI Japan ex Contrvrsl Weapons NR USD,False,,A2ADB6,,
1247,Aktien,1694.867868327,False,False,,IE00BG36TC12,18.096,/media/icons/provider/icon-dws-xtrackers.png,,Physisch,-9.27998,Xtrackers,14Nachhaltigkeit,14Sustainability,1,1228.0,ESG,0.2,EUR,,MSCI Japan Low Carbon SRI Leader,True,"https://portal.ebase.com/deo-finvesto?DDE=IE00BG36TC12,vl&zuf=extraetf&zufref=vlsparen",A2JHSE,,
1248,Aktien,578.4241833252,True,False,,LU1230561679,21.275,/media/icons/provider/ubs.png,,Physisch,-7.61609,UBS,14Nachhaltigkeit,14Sustainability,1,1227.0,SRI,0.22,EUR,,MSCI Japan SRI LC Sele 5% Iss Cap NR JPY,True,"https://portal.ebase.com/deo-finvesto?DDE=LU1230561679,vl&zuf=extraetf&zufref=vlsparen",A14UX8,,
1249,Aktien,95.66262053,False,True,EUR,LU1273488715,15.688,/media/icons/provider/ubs.png,,Physisch,-3.77652,UBS,14Nachhaltigkeit,14Sustainability,1,1227.0,SRI,0.27,EUR,,MSCI Japan SRI LC Sele 5% Iss Cap NR JPY,False,,A14X32,,
1250,Aktien,124.58679338,False,True,EUR,IE00BYVJRQ85,7.9102,/media/icons/provider/ishares.png,,Physisch,-5.40641,iShares,14Nachhaltigkeit,14Sustainability,1,1227.0,SRI,0.25,EUR,,MSCI Japan SRI NR Hdg EUR,True,"https://portal.ebase.com/deo-finvesto?DDE=IE00BYVJRQ85,vl&zuf=extraetf&zufref=vlsparen",A2AFC1,,
1251,Aktien,107.2570183,True,False,,LU1753045928,22.95,/media/icons/provider/bnp-paribas-icon.png,,Physisch,-8.0502,BNP Paribas Easy,14Nachhaltigkeit,14Sustainability,1,1227.0,SRI,0.25,EUR,,MSCI Japan SRI S-S 5% Cap NR EUR,False,,A2JFSV,,
1252,Aktien,29.5997496268,False,False,,LU2233156749,45.0,/media/icons/provider/amundi.png,,Physisch,-0.11079,Amundi,14Nachhaltigkeit,14Sustainability,1,1227.0,SRI,0.18,EUR,,MSCI JPN SRI Filtered ex FsslFuel NR JPY,False,,A2QEUK,,
1253,Aktien,137.4709633804,False,True,EUR,LU2269164310,52.33,/media/icons/provider/amundi.png,,Physisch,-4.66029,Amundi,14Nachhaltigkeit,14Sustainability,1,1227.0,SRI,0.2,EUR,,MSCI JPN SRI Filtered ex FsslFuel NR JPY,False,,A2QKHV,,
1254,Aktien,80.1152409317,True,False,,IE00BGDQ0V72,5.213,/media/icons/provider/ishares.png,,Physisch,-6.29595,iShares,14Nachhaltigkeit,14Sustainability,1,1227.0,SRI,0.2,EUR,,MSCI JPN SRI Slct Rdc FsslFuel NR USD,False,,A2N9LK,,
1255,Aktien,860.592662669,False,False,,IE00BYX8XC17,6.054,/media/icons/provider/ishares.png,,Physisch,-6.25076,iShares,14Nachhaltigkeit,14Sustainability,1,1227.0,SRI,0.2,EUR,,MSCI JPN SRI Slct Rdc FsslFuel NR USD,True,"https://portal.ebase.com/deo-finvesto?DDE=IE00BYX8XC17,vl&zuf=extraetf&zufref=vlsparen",A2AUE9,,
1256,Aktien,206.09858623,False,False,,LU1291104575,19.162,/media/icons/provider/bnp-paribas-icon.png,,Physisch,-2.97597,BNP Paribas Easy,14Nachhaltigkeit,14Sustainability,1,1228.0,ESG,0.15,EUR,,MSCI NA ex Controversial Weapons NR USD,True,"https://portal.ebase.com/deo-finvesto?DDE=LU1291104575,vl&zuf=extraetf&zufref=vlsparen",A2ADB1,,
1257,Aktien,374.46445684,False,False,,LU1602144906,624.2,/media/icons/provider/amundi.png,,Physisch,0.94074,Amundi,14Nachhaltigkeit,14Sustainability,1,1227.0,SRI,0.45,EUR,,MSCI Pac ex JPN SRI Ft ex FF NR EUR,True,"https://portal.ebase.com/deo-finvesto?DDE=LU1602144906,vl&zuf=extraetf&zufref=vlsparen",A2DR4M,,
1258,Aktien,,False,False,,LU1602145036,,/media/icons/provider/amundi.png,,Physisch,1.06863,Amundi,14Nachhaltigkeit,14Sustainability,1,1227.0,SRI,0.2,,,MSCI Pacific (ex Japan),False,,A2DR4N,,
1259,Aktien,79.27825271,False,False,,LU1291106356,13.118,/media/icons/provider/bnp-paribas-icon.png,,Physisch,5.61492,BNP Paribas Easy,14Nachhaltigkeit,14Sustainability,1,1228.0,ESG,0.15,EUR,,MSCI Pacific ex JP ex Cntrvsl Wpn NR USD,True,"https://portal.ebase.com/deo-finvesto?DDE=LU1291106356,vl&zuf=extraetf&zufref=vlsparen",A2ADBW,,
1260,Aktien,65.6014088589,False,False,,LU0950674928,9.5046,/media/icons/provider/ubs.png,,Physisch,-6.60093,UBS,14Nachhaltigkeit,14Sustainability,1,1227.0,SRI,0.37,USD,,MSCI Pacific SRI LC Sele 5% Iss Cap NR,True,"https://portal.ebase.com/deo-finvesto?DDE=LU0950674928,vl&zuf=extraetf&zufref=vlsparen",A1W3LH,,
1261,Aktien,939.1619389995,True,False,,LU0629460832,69.04,/media/icons/provider/ubs.png,,Physisch,-6.61948,UBS,14Nachhaltigkeit,14Sustainability,1,1227.0,SRI,0.37,EUR,,MSCI Pacific SRI LC Sele 5% Iss Cap NR,True,"https://portal.ebase.com/deo-finvesto?DDE=LU0629460832,vl&zuf=extraetf&zufref=vlsparen",A1JA1U,,
1262,Aktien,30.621910506,False,False,,LU1900066033,28.31,/media/icons/provider/amundi.png,,Synthetisch,-19.58665,Amundi,14Nachhaltigkeit,14Sustainability,1,1228.0,ESG,0.45,EUR,,MSCI Taiwan 20/35 NR USD,True,"https://portal.ebase.com/deo-finvesto?DDE=LU1900066033,vl&zuf=extraetf&zufref=vlsparen",LYX018,,
1263,Aktien,3.48651268,False,True,EUR,IE00BYNQMK61,15.02,/media/icons/provider/ubs.png,,Physisch,-7.57676,UBS,14Nachhaltigkeit,14Sustainability,0,1227.0,SRI,0.28,EUR,,MSCI UK IMI Ext SRI LC sele 5% Iss Cap,False,,A2AH51,,
1264,Aktien,357.2578876217,True,False,,LU0292097747,4.534,/media/icons/provider/icon-dws-xtrackers.png,,Physisch,-1.61918,Xtrackers,14Nachhaltigkeit,14Sustainability,1,1228.0,ESG,0.18,EUR,,MSCI UK IMI LC SRI Leaders Select NR GBP,False,,DBX1FA,,
1265,Aktien,1110.240424131,True,False,,DE000ETFL573,36.77,/media/icons/provider/deka.png,,Physisch,-6.10269,Deka,14Nachhaltigkeit,14Sustainability,1,1228.0,ESG,0.25,EUR,,MSCI USA Climate Change ESG Select EUR,False,,ETFL57,,
1266,Aktien,4626.9654648134,False,False,,IE00BHZPJ908,7.488,/media/icons/provider/ishares.png,,Physisch,-4.80557,iShares,14Nachhaltigkeit,14Sustainability,1,1228.0,ESG,0.07,EUR,,MSCI USA ESG Enhanced Focus NR USD,True,"https://portal.ebase.com/deo-finvesto?DDE=IE00BHZPJ908,vl&zuf=extraetf&zufref=vlsparen",A2PCB3,,
1267,Aktien,1759.4492761513,True,False,,IE00BHZPJ890,7.507,/media/icons/provider/ishares.png,,Physisch,-4.78328,iShares,14Nachhaltigkeit,14Sustainability,1,1228.0,ESG,0.07,EUR,,MSCI USA ESG Enhanced Focus NR USD,False,,A2PDNU,,
1268,Aktien,2052.9265411026,False,False,,IE00BJBYDP94,129.54,/media/icons/provider/credit_suisse.png,,Physisch,-4.50976,Credit Suisse,14Nachhaltigkeit,14Sustainability,1,1228.0,ESG,0.1,EUR,,MSCI USA ESG Leaders NR USD,False,,A2PW7A,,
1269,Aktien,929.4930497821,False,False,,LU2109787395,73.44,/media/icons/provider/amundi.png,,Physisch,-4.84574,Amundi,14Nachhaltigkeit,14Sustainability,1,1228.0,ESG,0.15,EUR,,MSCI USA ESG LEAD SELE 5% Is Cap NR UGX,False,,A2PZC9,,
1270,Aktien,389.9886802596,True,False,,IE00BFNM3H51,7.687,/media/icons/provider/ishares.png,,Physisch,-3.41943,iShares,14Nachhaltigkeit,14Sustainability,1,1228.0,ESG,0.07,EUR,,MSCI USA ESG Screened NR USD,True,"https://portal.ebase.com/deo-finvesto?DDE=IE00BFNM3H51,vl&zuf=extraetf&zufref=vlsparen",A2N6TC,,
1271,Aktien,4268.1943495915,False,False,,IE00BFNM3G45,8.06,/media/icons/provider/ishares.png,,Physisch,-3.44136,iShares,14Nachhaltigkeit,14Sustainability,1,1228.0,ESG,0.07,EUR,,MSCI USA ESG Screened NR USD,False,,A2N6TB,,
1272,Aktien,1178.2165900888,False,False,,IE00BJQRDM08,60.63,/media/icons/provider/invesco-icon.png,,Physisch,-5.40986,Invesco,14Nachhaltigkeit,14Sustainability,1,1228.0,ESG,0.09,EUR,,MSCI USA ESG Uni Slct Biz Screen,False,,A2PHLP,,
1273,Aktien,5249.1849389565,False,False,,IE00BFMNPS42,42.68,/media/icons/provider/icon-dws-xtrackers.png,,Physisch,-5.22962,Xtrackers,14Nachhaltigkeit,14Sustainability,1,1228.0,ESG,0.15,EUR,,MSCI USA Low Carbon SRI Leader,True,"https://portal.ebase.com/deo-finvesto?DDE=IE00BFMNPS42,vl&zuf=extraetf&zufref=vlsparen",A2JHSH,,
1274,Aktien,1748.6667900202,False,False,,IE00BKVL7331,6.478,/media/icons/provider/ishares.png,,Physisch,-0.26262,iShares,14Nachhaltigkeit,14Sustainability,1,1228.0,ESG,0.2,EUR,,MSCI USA Mini Vol ESG Red Car Tar TR USD,False,,A2PY8D,,
1275,Aktien,316.8208165549,False,False,,LU1792117696,32.345,/media/icons/provider/amundi.png,,Physisch,-5.72517,Amundi,14Nachhaltigkeit,14Sustainability,1,1228.0,ESG,0.15,EUR,,MSCI USA S ESG Rt & Trd Ldrs NR USD,True,"https://portal.ebase.com/deo-finvesto?DDE=LU1792117696,vl&zuf=extraetf&zufref=vlsparen",LYX0YK,,
1276,Aktien,402.281239208,False,False,,IE00BMDX0L03,150.3,/media/icons/provider/credit_suisse.png,,Physisch,-0.84123,Credit Suisse,14Nachhaltigkeit,14Sustainability,1,1228.0,ESG,0.2,EUR,,MSCI USA Small Cap ESG Leaders NR USD,False,,A2P4U1,,
1277,Aktien,3756.817654749,False,False,,LU1861136247,94.13,/media/icons/provider/amundi.png,,Physisch,-4.69758,Amundi,14Nachhaltigkeit,14Sustainability,1,1227.0,SRI,0.18,EUR,,MSCI USA SRI Filtered ex Fossil Fuels,False,,A2JSDB,,
1278,Aktien,412.4953177437,False,False,,IE00BJXT3C94,13.904,/media/icons/provider/ubs.png,,Physisch,-8.76453,UBS,14Nachhaltigkeit,14Sustainability,1,1227.0,SRI,0.22,EUR,,MSCI USA SRI LC Select 5% Issuer Cap,False,,A2PZBD,,
1279,Aktien,483.4343643469,True,False,,IE00BJXT3B87,13.604,/media/icons/provider/ubs.png,,Physisch,-8.7658,UBS,14Nachhaltigkeit,14Sustainability,1,1227.0,SRI,0.22,EUR,,MSCI USA SRI LC Select 5% Issuer Cap,False,,A2PZBC,,
1280,Aktien,133.82627706,True,True,EUR,LU1280303014,21.65,/media/icons/provider/ubs.png,,Physisch,-18.58161,UBS,14Nachhaltigkeit,14Sustainability,1,1227.0,SRI,0.25,EUR,,MSCI USA SRI LC Select 5% Issuer Cap NR,True,"https://portal.ebase.com/deo-finvesto?DDE=LU1280303014,vl&zuf=extraetf&zufref=vlsparen",A14YUN,,
1281,Aktien,1882.0802399463,True,False,,LU0629460089,167.28,/media/icons/provider/ubs.png,,Physisch,-8.86225,UBS,14Nachhaltigkeit,14Sustainability,1,1227.0,SRI,0.22,EUR,,MSCI USA SRI LC Select 5% Issuer Cap NR,True,"https://portal.ebase.com/deo-finvesto?DDE=LU0629460089,vl&zuf=extraetf&zufref=vlsparen",A1JA1S,,
1282,Aktien,473.69298113,True,True,EUR,IE00BZ173V67,1554.4066,/media/icons/provider/ishares.png,,Physisch,-14.2553,iShares,14Nachhaltigkeit,14Sustainability,1,1227.0,SRI,0.23,EUR,,MSCI USA SRI Slct Rdc FsslFuel NR USD,True,"https://portal.ebase.com/deo-finvesto?DDE=IE00BZ173V67,vl&zuf=extraetf&zufref=vlsparen",A2JN2K,,
1283,Aktien,358.1327646127,True,False,,IE00BZ173T46,8.425,/media/icons/provider/ishares.png,,Physisch,-3.63796,iShares,14Nachhaltigkeit,14Sustainability,1,1227.0,SRI,0.2,EUR,,MSCI USA SRI Slct Rdc FsslFuel NR USD,False,,A2N9LH,,
1284,Aktien,8581.2913872312,False,False,,IE00BYVJRR92,12.146,/media/icons/provider/ishares.png,,Physisch,-3.65996,iShares,14Nachhaltigkeit,14Sustainability,1,1227.0,SRI,0.2,EUR,,MSCI USA SRI Slct Rdc FsslFuel NR USD,True,"https://portal.ebase.com/deo-finvesto?DDE=IE00BYVJRR92,vl&zuf=extraetf&zufref=vlsparen",A2AFC0,,
1285,Aktien,1024.3639539,True,False,,LU1659681669,18.26,/media/icons/provider/bnp-paribas-icon.png,,Physisch,-6.18858,BNP Paribas Easy,14Nachhaltigkeit,14Sustainability,1,1227.0,SRI,0.25,EUR,,MSCI USA SRI S-S 5% Cap NR USD,True,"https://portal.ebase.com/deo-finvesto?DDE=LU1659681669,vl&zuf=extraetf&zufref=vlsparen",A2H5E5,,
1286,Aktien,559.3942581294,False,False,,LU1291103338,16.7465,/media/icons/provider/bnp-paribas-icon.png,,Physisch,-6.18586,BNP Paribas Easy,14Nachhaltigkeit,14Sustainability,0,1227.0,SRI,0.25,USD,,MSCI USA SRI S-S 5% Cap NR USD,False,,A2AL1U,,
1287,Aktien,262.3044444692,False,False,,LU2109787122,69.66,/media/icons/provider/amundi.png,,Physisch,-5.89537,Amundi,14Nachhaltigkeit,14Sustainability,1,1228.0,ESG,0.18,EUR,,MSCI WLD ESG LEAD SELE 5% Iss Cap NR USD,False,,A2PZC8,,
1288,Aktien,800.2404213559,False,False,,IE00BKVL7778,5.932,/media/icons/provider/ishares.png,,Physisch,-1.09918,iShares,14Nachhaltigkeit,14Sustainability,1,1228.0,ESG,0.3,EUR,,MSCI Wld Mini Vol ESG Red Car Tar TR USD,False,,A2PY8C,,
1289,Aktien,197.1572969745,False,False,,LU2182388400,58.82,/media/icons/provider/amundi.png,,Physisch,-6.36125,Amundi,14Nachhaltigkeit,14Sustainability,1,1229.0,Low Carbon,0.25,EUR,,MSCI World Cli Change PA Select NR USD,False,,A2P6TP,,
1290,Aktien,432.0646149743,True,False,,DE000ETFL581,26.065,/media/icons/provider/deka.png,,Physisch,-6.63068,Deka,14Nachhaltigkeit,14Sustainability,1,1228.0,ESG,0.25,EUR,,MSCI World Climate Change ESG Select EUR,True,"https://portal.ebase.com/deo-finvesto?DDE=DE000ETFL581,vl&zuf=extraetf&zufref=vlsparen",ETFL58,,
1291,Aktien,1069.9282972,False,False,,LU1602144229,381.65,/media/icons/provider/amundi.png,,Physisch,-6.01159,Amundi,14Nachhaltigkeit,14Sustainability,1,1229.0,Low Carbon,0.25,EUR,,MSCI World Clmt Change CTB Select NR EUR,True,"https://portal.ebase.com/deo-finvesto?DDE=LU1602144229,vl&zuf=extraetf&zufref=vlsparen",A2DR4H,,
1292,Aktien,2900.842402318,False,False,,IE00BHZPJ569,6.775,/media/icons/provider/ishares.png,,Physisch,-5.29835,iShares,14Nachhaltigkeit,14Sustainability,1,1228.0,ESG,0.2,EUR,,MSCI World ESG Enhanced Focus NR USD,False,,A2PCB4,,
1293,Aktien,242.1921061714,True,False,,IE00BG11HV38,6.707,/media/icons/provider/ishares.png,,Physisch,-5.27442,iShares,14Nachhaltigkeit,14Sustainability,1,1228.0,ESG,0.2,EUR,,MSCI World ESG Enhanced Focus NR USD,False,,A2PDNV,,
1294,Aktien,296.9385807974,False,False,,IE00BMDX0M10,108.36,/media/icons/provider/credit_suisse.png,,Physisch,-0.1798,Credit Suisse,14Nachhaltigkeit,14Sustainability,1,1228.0,ESG,0.25,EUR,,MSCI World ESG Lds Mini Vol USD,False,,A2P4U2,,
